payment_id,order_id,payment_date,amount,method
16100,16100,10/21/2024,2583.42,Credit Card
16101,16101,4/28/2024,678.02,Credit Card
16102,16102,9/25/2023,2600.4,PayPal
16103,16103,10/21/2023,1061.05,PayPal
16104,16104,9/12/2024,1489.84,Bank Transfer
16105,16105,11/29/2024,343.66,PayPal
16106,16106,7/4/2023,277.81,Credit Card
16107,16107,7/21/2023,2726.7,Bank Transfer
16108,16108,11/19/2024,1712.72,Bank Transfer
16109,16109,8/26/2024,3900.6,PayPal
16110,16110,10/26/2024,3778.4,Bank Transfer
16111,16111,12/3/2024,350.86,Credit Card
16112,16112,8/29/2024,1493.28,PayPal
16113,16113,10/17/2024,2552.32,Bank Transfer
16114,16114,8/8/2024,738.12,PayPal
16115,16115,6/10/2024,1889.2,Bank Transfer
16116,16116,2/22/2023,768.1,PayPal
16117,16117,7/9/2024,935.22,PayPal
16118,16118,10/25/2024,4554.1,Bank Transfer
16119,16119,12/6/2024,2361.5,Credit Card
16120,16120,11/9/2024,300.3,Credit Card
16121,16121,12/2/2024,2383.36,Credit Card
16122,16122,11/20/2024,64.8,PayPal
16123,16123,7/28/2024,445.79,PayPal
16124,16124,6/30/2024,375.97,PayPal
16125,16125,11/26/2024,1916.2,Bank Transfer
16126,16126,8/31/2024,226.8,PayPal
16127,16127,9/24/2024,820.19,PayPal
16128,16128,3/9/2024,3181.15,Bank Transfer
16129,16129,6/8/2024,472.3,Credit Card
16130,16130,12/4/2023,1612.8,PayPal
16131,16131,7/16/2024,539.8,PayPal
16132,16132,9/3/2024,337.08,Bank Transfer
16133,16133,5/15/2024,3051.09,Credit Card
16134,16134,5/11/2024,3467.2,PayPal
16135,16135,7/27/2024,382.4,PayPal
16136,16136,3/13/2024,3790.26,Credit Card
16137,16137,9/20/2024,1024.11,Bank Transfer
16138,16138,12/11/2023,729.08,Credit Card
16139,16139,7/28/2024,2239.92,PayPal
16140,16140,11/29/2024,4033.8,Credit Card
16141,16141,11/30/2024,1532.2,PayPal
16142,16142,11/24/2024,2129.1,PayPal
16143,16143,11/9/2024,1127.91,Bank Transfer
16144,16144,11/14/2023,204.35,Bank Transfer
16145,16145,5/1/2024,2483.95,Bank Transfer
16146,16146,4/20/2024,1204.2,Credit Card
16147,16147,7/2/2024,194.4,PayPal
16148,16148,10/22/2023,2176.86,Bank Transfer
16149,16149,8/18/2024,2735.8,PayPal
16150,16150,6/6/2024,2735.8,Bank Transfer
16151,16151,7/17/2024,254.54,Bank Transfer
16152,16152,10/18/2024,2726.7,Bank Transfer
16153,16153,7/23/2024,983.61,Bank Transfer
16154,16154,11/12/2023,636.35,PayPal
16155,16155,5/18/2023,1437.15,Bank Transfer
16156,16156,10/17/2024,849.04,Bank Transfer
16157,16157,8/19/2024,1735.2,Credit Card
16158,16158,10/18/2024,191.83,PayPal
16159,16159,10/12/2024,3390.1,Bank Transfer
16160,16160,4/23/2024,103.11,Credit Card
16161,16161,4/5/2024,350.82,Bank Transfer
16162,16162,5/10/2024,303.1,Credit Card
16163,16163,5/17/2024,269.9,Credit Card
16164,16164,11/29/2024,2526.84,Credit Card
16165,16165,10/19/2024,921.6,PayPal
16166,16166,5/31/2024,3200.75,Credit Card
16167,16167,6/6/2024,613.55,Credit Card
16168,16168,11/27/2024,602.1,PayPal
16169,16169,11/3/2024,1684.56,Credit Card
16170,16170,7/6/2024,768.1,PayPal
16171,16171,11/19/2024,205.66,PayPal
16172,16172,10/26/2024,748.26,Bank Transfer
16173,16173,1/27/2024,1916.2,Credit Card
16174,16174,4/4/2024,233.44,PayPal
16175,16175,8/25/2024,454.45,Credit Card
16176,16176,8/14/2024,1156.8,Bank Transfer
16177,16177,2/1/2024,127.27,PayPal
16178,16178,12/19/2023,38.24,PayPal
16179,16179,8/12/2024,1362.3,Bank Transfer
16180,16180,2/23/2024,504,PayPal
16181,16181,7/2/2024,839.43,PayPal
16182,16182,9/19/2023,375.97,PayPal
16183,16183,10/12/2024,3265.29,Bank Transfer
16184,16184,10/22/2024,888.54,Bank Transfer
16185,16185,6/1/2024,943.24,Credit Card
16186,16186,2/5/2024,1052.46,Bank Transfer
16187,16187,4/12/2024,322.49,Bank Transfer
16188,16188,8/7/2024,3064.4,Credit Card
16189,16189,10/30/2024,1040.9,PayPal
16190,16190,10/17/2024,1104.39,PayPal
16191,16191,12/13/2023,3265.29,Credit Card
16192,16192,2/12/2024,1054.53,Bank Transfer
16193,16193,4/16/2024,2950.83,PayPal
16194,16194,4/9/2024,449.44,PayPal
16195,16195,9/19/2024,35.9,Bank Transfer
16196,16196,3/1/2024,424.42,Credit Card
16197,16197,6/6/2024,931.15,Bank Transfer
16198,16198,5/9/2024,1095.3,PayPal
16199,16199,3/3/2024,3273.27,Credit Card
16200,16200,10/11/2024,1832.32,Bank Transfer
16201,16201,8/28/2024,1214.55,Bank Transfer
16202,16202,12/3/2024,890.89,PayPal
16203,16203,4/25/2023,1268.48,Credit Card
16204,16204,12/31/2023,814.38,PayPal
16205,16205,10/3/2024,2100.96,PayPal
16206,16206,7/29/2024,2151,Credit Card
16207,16207,7/10/2024,2167,Credit Card
16208,16208,12/5/2024,2338.05,Bank Transfer
16209,16209,9/15/2024,256.14,Credit Card
16210,16210,8/9/2024,1327.74,Bank Transfer
16211,16211,7/21/2024,766.4,Credit Card
16212,16212,1/21/2023,1669.1,PayPal
16213,16213,3/10/2024,821.64,PayPal
16214,16214,12/27/2022,1237.12,Credit Card
16215,16215,3/23/2023,38.24,Bank Transfer
16216,16216,6/29/2024,3466.82,PayPal
16217,16217,10/9/2024,800.19,Bank Transfer
16218,16218,11/9/2024,39.39,Credit Card
16219,16219,11/16/2024,727.96,PayPal
16220,16220,12/29/2023,930.72,PayPal
16221,16221,6/13/2024,2902.41,Bank Transfer
16222,16222,1/30/2024,4544.5,PayPal
16223,16223,4/30/2024,1001.65,Credit Card
16224,16224,7/30/2024,404.85,Bank Transfer
16225,16225,5/28/2024,2551.78,Bank Transfer
16226,16226,9/5/2024,212.21,Credit Card
16227,16227,4/21/2024,1276.16,PayPal
16228,16228,11/9/2024,489.99,PayPal
16229,16229,5/25/2024,13.13,Bank Transfer
16230,16230,5/10/2024,200.33,Bank Transfer
16231,16231,8/20/2024,687.32,Credit Card
16232,16232,10/2/2024,2358.1,Credit Card
16233,16233,11/9/2024,167.59,Credit Card
16234,16234,9/25/2023,446.1,Bank Transfer
16235,16235,9/27/2024,2334.4,PayPal
16236,16236,12/13/2023,224.72,Bank Transfer
16237,16237,8/13/2024,722.52,PayPal
16238,16238,12/20/2023,1845.3,Credit Card
16239,16239,11/30/2023,1366.23,Bank Transfer
16240,16240,11/13/2024,2176.86,Bank Transfer
16241,16241,11/29/2024,3390.1,Bank Transfer
16242,16242,2/6/2024,216.5,Bank Transfer
16243,16243,9/18/2024,146.22,Credit Card
16244,16244,9/26/2024,3638.52,Bank Transfer
16245,16245,7/6/2023,455.16,Bank Transfer
16246,16246,12/4/2024,4108.2,Credit Card
16247,16247,10/1/2024,344.16,Credit Card
16248,16248,7/10/2024,908.9,Bank Transfer
16249,16249,6/4/2024,725.62,PayPal
16250,16250,11/14/2024,463.92,Credit Card
16251,16251,7/12/2024,555.62,Credit Card
16252,16252,3/18/2024,214.09,PayPal
16253,16253,10/13/2023,107.7,Credit Card
16254,16254,7/6/2023,2735.8,Credit Card
16255,16255,12/4/2024,3658,Bank Transfer
16256,16256,5/30/2024,116.34,Credit Card
16257,16257,11/28/2023,725.62,Bank Transfer
16258,16258,6/30/2024,1093.62,PayPal
16259,16259,9/4/2024,500.9,Bank Transfer
16260,16260,3/10/2024,2395.25,PayPal
16261,16261,3/25/2024,349.02,Credit Card
16262,16262,1/12/2024,481.68,Credit Card
16263,16263,11/22/2024,1168.37,Credit Card
16264,16264,9/6/2023,134.95,Credit Card
16265,16265,2/4/2024,839.43,Credit Card
16266,16266,6/25/2024,2234.4,Credit Card
16267,16267,6/7/2024,1907.22,PayPal
16268,16268,9/7/2023,1895.04,PayPal
16269,16269,7/9/2024,1094.32,PayPal
16270,16270,10/16/2024,1138.86,Credit Card
16271,16271,10/12/2024,558.69,Bank Transfer
16272,16272,10/24/2024,2892,PayPal
16273,16273,7/19/2024,383.66,PayPal
16274,16274,8/25/2024,645.84,Credit Card
16275,16275,7/11/2024,592.36,Bank Transfer
16276,16276,8/7/2024,1249.23,Bank Transfer
16277,16277,9/13/2024,539.8,PayPal
16278,16278,5/25/2024,1210.14,Bank Transfer
16279,16279,8/21/2024,45.66,Credit Card
16280,16280,9/8/2024,3733.2,Bank Transfer
16281,16281,3/18/2024,2600.4,PayPal
16282,16282,5/26/2024,202.62,Bank Transfer
16283,16283,12/24/2023,1754.3,Bank Transfer
16284,16284,10/16/2023,191.83,Bank Transfer
16285,16285,4/11/2024,3508.6,PayPal
16286,16286,5/24/2024,653.32,PayPal
16287,16287,10/3/2024,1920.25,PayPal
16288,16288,10/8/2024,1493.28,Bank Transfer
16289,16289,8/21/2024,2073.26,Credit Card
16290,16290,12/3/2024,4098.69,Bank Transfer
16291,16291,11/27/2024,3747.69,Bank Transfer
16292,16292,10/21/2024,1127.91,PayPal
16293,16293,7/6/2024,1272.7,PayPal
16294,16294,12/5/2024,76.48,PayPal
16295,16295,8/18/2024,2338.05,Bank Transfer
16296,16296,6/7/2024,985.77,Bank Transfer
16297,16297,6/8/2024,167.59,Bank Transfer
16298,16298,12/5/2024,1089.84,Credit Card
16299,16299,12/4/2024,364.54,Bank Transfer
16300,16300,5/28/2024,1867.11,Credit Card
16301,16301,10/21/2024,1277.99,Credit Card
16302,16302,10/14/2023,722.52,Credit Card
16303,16303,12/6/2024,1173.13,Credit Card
16304,16304,12/20/2023,3190.4,PayPal
16305,16305,7/6/2023,449.44,Credit Card
16306,16306,2/17/2024,238.34,Bank Transfer
16307,16307,10/16/2024,32.4,Bank Transfer
16308,16308,12/3/2024,2778.1,Bank Transfer
16309,16309,5/9/2023,445.79,Credit Card
16310,16310,1/10/2024,921.6,PayPal
16311,16311,2/22/2024,1726.47,Credit Card
16312,16312,11/24/2024,963.36,Bank Transfer
16313,16313,9/1/2024,2600.4,Credit Card
16314,16314,11/28/2024,1168.86,PayPal
16315,16315,11/13/2024,1634.08,PayPal
16316,16316,4/2/2024,672,PayPal
16317,16317,2/20/2024,3011.4,PayPal
16318,16318,6/22/2024,555.62,Bank Transfer
16319,16319,5/15/2024,953.84,Credit Card
16320,16320,9/17/2023,1480.9,Bank Transfer
16321,16321,8/18/2023,526.23,Credit Card
16322,16322,10/25/2023,2400.57,PayPal
16323,16323,6/16/2024,547.71,Credit Card
16324,16324,12/6/2024,512.28,Bank Transfer
16325,16325,7/14/2024,1817.8,PayPal
16326,16326,6/28/2024,1021.75,Bank Transfer
16327,16327,10/16/2024,65.65,Credit Card
16328,16328,9/23/2023,52.52,Credit Card
16329,16329,12/3/2024,127.27,Bank Transfer
16330,16330,8/26/2024,1367.9,Bank Transfer
16331,16331,10/11/2024,2238.48,Credit Card
16332,16332,11/27/2024,269.9,PayPal
16333,16333,5/13/2023,1247.1,Credit Card
16334,16334,1/2/2024,547.71,Credit Card
16335,16335,2/3/2024,316.96,Bank Transfer
16336,16336,7/16/2023,500.73,Bank Transfer
16337,16337,9/26/2024,472.3,Credit Card
16338,16338,10/9/2024,1400.64,PayPal
16339,16339,11/9/2023,206.22,Credit Card
16340,16340,11/21/2023,1503.88,Bank Transfer
16341,16341,11/24/2024,1272.7,Credit Card
16342,16342,7/4/2024,979.98,PayPal
16343,16343,5/14/2023,636.35,PayPal
16344,16344,11/3/2024,154.74,PayPal
16345,16345,8/10/2024,2167,Bank Transfer
16346,16346,11/27/2024,2334.4,Credit Card
16347,16347,8/25/2024,26.26,Bank Transfer
16348,16348,2/27/2024,303.1,Credit Card
16349,16349,10/3/2024,559.62,Bank Transfer
16350,16350,4/9/2024,914.5,Bank Transfer
16351,16351,11/14/2024,539.4,Credit Card
16352,16352,6/23/2024,252,PayPal
16353,16353,9/26/2023,3900.6,Bank Transfer
16354,16354,7/13/2024,515.55,Credit Card
16355,16355,3/15/2024,1374.24,PayPal
16356,16356,6/14/2024,273.96,Bank Transfer
16357,16357,1/7/2024,3011.4,Bank Transfer
16358,16358,11/18/2024,408.7,Bank Transfer
16359,16359,5/20/2024,1031.1,PayPal
16360,16360,10/29/2024,267.68,Bank Transfer
16361,16361,11/22/2024,1337.37,Bank Transfer
16362,16362,10/2/2024,644.52,Bank Transfer
16363,16363,4/13/2024,809.1,Credit Card
16364,16364,1/21/2024,1303.61,Credit Card
16365,16365,10/13/2024,303.93,PayPal
16366,16366,8/31/2024,2947.98,Credit Card
16367,16367,10/18/2024,381.81,PayPal
16368,16368,10/27/2024,1001.46,Credit Card
16369,16369,2/26/2024,592.36,Bank Transfer
16370,16370,11/10/2024,1503.88,Bank Transfer
16371,16371,2/15/2023,2188.64,PayPal
16372,16372,6/17/2024,1995.36,Bank Transfer
16373,16373,11/3/2024,88.14,Bank Transfer
16374,16374,11/28/2024,1895.04,Credit Card
16375,16375,9/10/2023,341.18,Bank Transfer
16376,16376,5/16/2024,840,Bank Transfer
16377,16377,9/6/2023,403.38,PayPal
16378,16378,10/22/2024,2971.56,Credit Card
16379,16379,3/9/2024,927.84,Credit Card
16380,16380,6/7/2024,1226.1,Bank Transfer
16381,16381,9/2/2024,3690.6,Credit Card
16382,16382,9/25/2023,117.17,PayPal
16383,16383,8/11/2024,3321.54,PayPal
16384,16384,8/22/2024,232.1,PayPal
16385,16385,5/6/2024,4098.69,Bank Transfer
16386,16386,6/1/2023,1720.8,Bank Transfer
16387,16387,7/25/2024,240.84,Credit Card
16388,16388,2/21/2024,214.09,PayPal
16389,16389,9/14/2024,449.44,Bank Transfer
16390,16390,5/26/2023,568.95,PayPal
16391,16391,12/19/2023,500.9,Bank Transfer
16392,16392,5/25/2023,1887.9,Bank Transfer
16393,16393,7/4/2023,3508.6,PayPal
16394,16394,12/2/2024,2151,Credit Card
16395,16395,12/5/2024,953.84,Credit Card
16396,16396,9/3/2024,117.17,PayPal
16397,16397,12/3/2024,801.44,Credit Card
16398,16398,1/15/2024,1399.05,Bank Transfer
16399,16399,10/13/2024,2368.8,PayPal
16400,16400,9/22/2024,2145.06,PayPal
16401,16401,11/20/2024,300.54,Credit Card
16402,16402,11/23/2024,296.18,PayPal
16403,16403,11/10/2024,1280.7,Credit Card
16404,16404,8/26/2024,2916.32,Credit Card
16405,16405,8/5/2024,1498.63,PayPal
16406,16406,5/5/2024,1024.11,Bank Transfer
16407,16407,7/15/2024,746.64,Bank Transfer
16408,16408,3/15/2024,489.99,PayPal
16409,16409,10/26/2024,2622.96,Bank Transfer
16410,16410,8/18/2024,3193.65,PayPal
16411,16411,6/1/2024,2602.8,PayPal
16412,16412,10/19/2024,1024.11,Bank Transfer
16413,16413,9/1/2024,1001,Bank Transfer
16414,16414,6/7/2023,236.88,Bank Transfer
16415,16415,12/21/2023,547.16,PayPal
16416,16416,9/2/2024,242.19,Bank Transfer
16417,16417,9/11/2024,1374.24,Credit Card
16418,16418,7/3/2024,3011.4,Bank Transfer
16419,16419,9/1/2024,1280.7,Credit Card
16420,16420,11/22/2024,4580.8,PayPal
16421,16421,12/6/2024,1914.24,Bank Transfer
16422,16422,5/17/2024,766.4,Credit Card
16423,16423,9/7/2024,1137.9,Bank Transfer
16424,16424,9/11/2023,327.87,PayPal
16425,16425,3/26/2024,796.53,PayPal
16426,16426,11/4/2023,833.43,Credit Card
16427,16427,11/22/2023,179.5,Credit Card
16428,16428,6/10/2024,1191.7,Bank Transfer
16429,16429,4/9/2024,652.05,PayPal
16430,16430,5/9/2024,349.02,PayPal
16431,16431,11/20/2024,458.08,Bank Transfer
16432,16432,5/22/2024,504,Bank Transfer
16433,16433,7/25/2023,839.43,PayPal
16434,16434,10/30/2024,32.4,PayPal
16435,16435,11/1/2023,953.84,PayPal
16436,16436,8/28/2023,306.44,Credit Card
16437,16437,12/19/2023,1127.91,Credit Card
16438,16438,10/21/2023,2299.2,Bank Transfer
16439,16439,11/11/2024,1024.56,Bank Transfer
16440,16440,9/27/2024,759.24,PayPal
16441,16441,12/2/2024,526.23,PayPal
16442,16442,10/28/2024,3351.6,Bank Transfer
16443,16443,1/23/2024,1460.56,Bank Transfer
16444,16444,7/30/2024,2498.46,Credit Card
16445,16445,4/22/2023,1518.48,Credit Card
16446,16446,12/6/2024,1613.52,Credit Card
16447,16447,11/29/2024,547.65,PayPal
16448,16448,8/14/2024,2452.14,PayPal
16449,16449,7/29/2024,204.35,Bank Transfer
16450,16450,6/15/2024,291.6,Bank Transfer
16451,16451,4/3/2024,109.53,PayPal
16452,16452,12/2/2024,76.48,PayPal
16453,16453,3/3/2024,1078.8,Credit Card
16454,16454,4/20/2024,2829.96,Bank Transfer
16455,16455,8/8/2023,130.41,Credit Card
16456,16456,11/12/2023,403.65,Credit Card
16457,16457,11/28/2024,131.3,Bank Transfer
16458,16458,4/10/2024,1405.6,Credit Card
16459,16459,6/14/2024,1460.56,Bank Transfer
16460,16460,11/12/2024,837.95,Credit Card
16461,16461,1/6/2024,351.51,PayPal
16462,16462,2/21/2023,539.4,Bank Transfer
16463,16463,10/10/2024,1001.65,PayPal
16464,16464,7/29/2024,318.39,PayPal
16465,16465,9/19/2024,292.44,Credit Card
16466,16466,6/9/2024,1532.2,Bank Transfer
16467,16467,4/5/2024,3790.26,PayPal
16468,16468,4/23/2024,515.49,Bank Transfer
16469,16469,5/7/2024,1906.72,Bank Transfer
16470,16470,10/5/2024,655.74,Credit Card
16471,16471,3/8/2023,264.42,Credit Card
16472,16472,12/27/2023,4108.2,Bank Transfer
16473,16473,11/10/2024,2400.57,Bank Transfer
16474,16474,2/23/2024,186.23,PayPal
16475,16475,12/4/2024,191.2,Bank Transfer
16476,16476,12/6/2024,2304.3,Bank Transfer
16477,16477,6/11/2024,371.36,PayPal
16478,16478,3/17/2023,1612.8,PayPal
16479,16479,10/9/2024,1862.3,Bank Transfer
16480,16480,9/9/2024,748.26,Credit Card
16481,16481,10/30/2024,502.77,Bank Transfer
16482,16482,6/7/2023,1825.7,Bank Transfer
16483,16483,9/28/2024,896.49,Credit Card
16484,16484,4/13/2024,1064.55,Bank Transfer
16485,16485,8/30/2023,951.36,PayPal
16486,16486,11/15/2024,1546.47,Bank Transfer
16487,16487,8/31/2024,743.5,PayPal
16488,16488,8/11/2024,1024.56,Credit Card
16489,16489,9/16/2024,32.4,Credit Card
16490,16490,11/1/2024,1712.72,Bank Transfer
16491,16491,10/25/2024,1371.75,PayPal
16492,16492,8/24/2024,309.28,PayPal
16493,16493,9/21/2023,910.32,Credit Card
16494,16494,6/5/2024,1498.63,PayPal
16495,16495,11/20/2024,1001.8,PayPal
16496,16496,11/7/2024,1633.3,Bank Transfer
16497,16497,9/15/2023,4108.2,Credit Card
16498,16498,10/25/2024,2255.82,PayPal
16499,16499,10/29/2024,2961.8,Bank Transfer
16500,16500,10/9/2024,296.18,Credit Card
16501,16501,7/19/2024,2805.66,Bank Transfer
16502,16502,8/30/2024,173.2,PayPal
16503,16503,8/8/2024,266.73,Credit Card
16504,16504,7/26/2024,1191.7,Bank Transfer
16505,16505,11/5/2024,2021.4,PayPal
16506,16506,10/22/2024,1870.44,Credit Card
16507,16507,3/26/2024,269.9,PayPal
16508,16508,9/17/2024,1001.8,Credit Card
16509,16509,10/12/2024,645.84,Bank Transfer
16510,16510,2/19/2024,168.85,PayPal
16511,16511,8/19/2024,454.45,Credit Card
16512,16512,9/14/2024,3200.75,Credit Card
16513,16513,10/24/2024,779.24,PayPal
16514,16514,10/29/2024,131.3,PayPal
16515,16515,7/2/2024,2732.46,Bank Transfer
16516,16516,1/18/2024,2304,Bank Transfer
16517,16517,9/9/2024,372.4,Credit Card
16518,16518,6/3/2024,2985.68,PayPal
16519,16519,2/27/2024,363.98,PayPal
16520,16520,3/4/2024,281.12,PayPal
16521,16521,1/21/2024,382.4,Bank Transfer
16522,16522,4/28/2024,1558.48,Credit Card
16523,16523,11/19/2023,805.65,Bank Transfer
16524,16524,9/3/2024,354.85,Credit Card
16525,16525,9/23/2023,3540.64,Credit Card
16526,16526,11/6/2024,539.8,Credit Card
16527,16527,10/8/2024,1532.8,Credit Card
16528,16528,5/20/2023,1227.1,Bank Transfer
16529,16529,12/9/2023,910.32,Credit Card
16530,16530,11/27/2023,1832.32,PayPal
16531,16531,12/2/2023,2255.82,PayPal
16532,16532,9/14/2024,885.16,Bank Transfer
16533,16533,6/4/2024,235.81,Credit Card
16534,16534,8/24/2024,1669.1,Credit Card
16535,16535,7/20/2024,379.62,Bank Transfer
16536,16536,9/20/2023,1611.3,PayPal
16537,16537,11/17/2024,1289.96,Credit Card
16538,16538,11/1/2024,1981.04,PayPal
16539,16539,11/25/2024,212.26,PayPal
16540,16540,10/29/2024,1643.13,Credit Card
16541,16541,12/23/2023,2257.43,PayPal
16542,16542,3/31/2024,410.94,PayPal
16543,16543,3/31/2024,455.16,PayPal
16544,16544,2/13/2024,4108.2,PayPal
16545,16545,2/16/2024,3193.65,PayPal
16546,16546,4/10/2024,1618.2,Bank Transfer
16547,16547,9/5/2023,4211.4,Credit Card
16548,16548,6/28/2023,944.6,Credit Card
16549,16549,11/9/2024,2272.25,Bank Transfer
16550,16550,8/22/2024,319.62,Bank Transfer
16551,16551,8/27/2024,1227.1,PayPal
16552,16552,11/3/2024,1870.44,Credit Card
16553,16553,6/1/2023,1485.47,PayPal
16554,16554,10/14/2024,1402.31,Credit Card
16555,16555,11/5/2023,1109.92,PayPal
16556,16556,10/21/2024,129.6,Bank Transfer
16557,16557,7/31/2023,1001.8,Credit Card
16558,16558,7/27/2024,383.66,Bank Transfer
16559,16559,8/15/2024,3359.88,Bank Transfer
16560,16560,7/3/2024,2334.4,Credit Card
16561,16561,7/1/2023,410.82,PayPal
16562,16562,10/6/2024,410.82,PayPal
16563,16563,4/13/2024,3759.7,Credit Card
16564,16564,7/10/2024,935.22,PayPal
16565,16565,7/6/2024,1391.76,Bank Transfer
16566,16566,10/9/2023,319.04,Bank Transfer
16567,16567,11/3/2024,2952.48,PayPal
16568,16568,6/6/2024,309.48,Credit Card
16569,16569,5/13/2024,584.43,PayPal
16570,16570,10/24/2024,914.5,PayPal
16571,16571,2/27/2024,3351.6,Credit Card
16572,16572,11/25/2024,3732.1,Bank Transfer
16573,16573,9/29/2024,1400.64,Bank Transfer
16574,16574,1/12/2024,638.08,PayPal
16575,16575,7/2/2024,636.35,PayPal
16576,16576,11/14/2024,729.08,Credit Card
16577,16577,1/15/2024,2003.3,Bank Transfer
16578,16578,11/25/2023,2552.32,PayPal
16579,16579,7/19/2024,1493.28,Bank Transfer
16580,16580,8/29/2024,1754.3,PayPal
16581,16581,12/24/2023,1173.69,Credit Card
16582,16582,11/24/2024,2551.78,PayPal
16583,16583,8/3/2024,354.85,Credit Card
16584,16584,8/9/2023,1024.56,PayPal
16585,16585,9/26/2024,200.2,Credit Card
16586,16586,9/22/2024,2916.32,Bank Transfer
16587,16587,10/11/2024,2133.84,PayPal
16588,16588,6/21/2024,2129.1,Bank Transfer
16589,16589,10/26/2023,1191.7,Credit Card
16590,16590,4/24/2024,892.2,Bank Transfer
16591,16591,3/19/2024,322.49,Credit Card
16592,16592,7/20/2023,3778.4,Credit Card
16593,16593,10/7/2024,682.74,PayPal
16594,16594,5/19/2024,2547.86,Bank Transfer
16595,16595,10/30/2024,1427.04,Credit Card
16596,16596,8/21/2024,2606.8,PayPal
16597,16597,12/4/2024,317.25,Bank Transfer
16598,16598,5/23/2024,495.26,Credit Card
16599,16599,9/16/2024,1167.2,Credit Card
16600,16600,1/16/2024,3664.64,Bank Transfer
16601,16601,8/9/2024,3072.4,Credit Card
16602,16602,9/19/2024,1171.7,Credit Card
16603,16603,3/21/2024,106.13,PayPal
16604,16604,6/17/2024,154.64,Bank Transfer
